conv_id,turn_id,speaker,utterance,dialog_act,empathy,emotion,emotional_polarity,self_disclosure,da
322,11,Person 2,"You might find it challenging to contemplate abstract ideas, and I'm sorry for that. In your opinion, would it have been more beneficial for him to be deported at 18 rather than at 41?",(),2.1289262771606445,,1.3802651166915894,,none
322,12,Person 1,"Indeed, that could be the case.","('aa',)",2.1030259132385254,,1.0383285284042358,,aa
322,13,Person 2,Do you think it would also be fair for his children to face deportation?,"('qy',)",2.488020658493042,,1.2980048656463623,,qy
322,14,Person 1,"I understand that you may not agree, but please consider the possibility that...",(),1.8363083600997925,,1.0863724946975708,,none
322,15,Person 2,Is there any particular reason?,"('qy',)",0.83888179063797,,0.9317026138305664,,qy
322,16,Person 1,They hold legal citizenship status.,"('sd',)",1.6832973957061768,,0.7675210237503052,,sd
322,17,Person 2,Were there any assumptions made regarding the reasons for his past legal issues?,"('qy',)",1.032353758811951,,0.984274923801422,,qy
322,18,Person 1,"Upon reading the article, it becomes evident that it clearly states the information. I hope this helps clarify things for you. Take care and have a great day!","('fc',)",1.6543956995010376,,0.5916197299957275,,fc
322,19,Person 2,"It's important to use lowercase, my friend. Take care and goodbye!","('fc',)",0.949916422367096,,0.512753963470459,,fc
476,0,Person 1,"Hello there, I hope you're doing well today. How are you feeling?","('fp', 'qo')",1.0389574766159058,,0.4928994476795196,,fp
476,1,Person 2,I'm doing wonderfully! How did you feel about the material we read?,"('qo',)",0.8210006952285767,,0.388239711523056,,qo
476,2,Person 1,"I believe it's quite disheartening to see that individuals often don't put in much effort to avoid wasting food, wouldn't you agree?","('qy',)",3.3741188049316406,,2.0431125164031982,,qy
476,3,Person 2,"Indeed, it seems that many individuals may not give much thought to it.","('aa', 'sv')",2.717355251312256,,1.5877779722213743,,aa
476,4,Person 1,"I understand that at times, I may be responsible for wasting food. Do you ever find yourself in a similar situation?","('qy',)",2.0134551525115967,,1.20353364944458,,qy
476,5,Person 2,"I can relate to your experience, as it was only recently that I discovered the distinction between expiration and use-by dates.","('sd',)",2.088975667953491,,0.8447427749633789,,sd
476,6,Person 1,Have you ever had the opportunity to shop at CostCo or BJ's?,"('qy',)",1.1111714839935305,,0.682457685470581,,qy
476,7,Person 2,"I prefer shopping at Walmart and Aldi, as they align more with my preferences.","('sd',)",1.841816782951355,,0.6376729011535645,,sd
476,8,Person 1,I absolutely adore Aldi's and Lidl. We were fortunate enough to have a few of them open up in our area recently.,"('sd',)",2.0572330951690674,,0.4676673114299774,,sd
476,9,Person 2,"Oh, I've been really looking forward to shopping at Lidl, as I've heard such wonderful things about it!","('sd',)",2.185530424118042,,0.0150346271693706,,sd
476,10,Person 1,"At times, I find myself purchasing an excess amount of food at CostCo, as the deals seem incredibly appealing. Unfortunately, this often leads to me discarding more food than I would prefer.","('sd',)",2.020289182662964,,1.3306654691696167,,sd
476,11,Person 2,"I must admit, I do feel guilty when I purchase something on sale and then, unfortunately, don't get the chance to use it before it expires or goes bad.","('sd',)",2.369917869567871,,1.6195005178451538,,sd
476,12,Person 1,It's quite astonishing to see some of the statistics from that article. It's surprising that a significant number of people don't perceive it as an issue.,"('sv',)",3.0518476963043213,,1.6167155504226685,,sv
476,13,Person 2,"I've noticed an increase in advertisements on TV, which could potentially lead to greater awareness on the subject.","('sd',)",2.1072685718536377,,0.7070024013519287,,sd
476,14,Person 1,"Oh, really? I haven't come across any yet. It would be wonderful if that's the case. I recall there's a company, the name escapes me at the moment, but a friend of mine gets her food from them. They sell food that's slightly past its prime but remains perfectly edible.",(),1.8756080865859983,,0.6678259968757629,,none
476,15,Person 2,There is also an option available that offers individuals the opportunity to purchase less-than-perfect produce from stores.,"('sd',)",2.2168450355529785,,0.8998885154724121,,sd
476,16,Person 1,Perhaps it's the same one. I should have a conversation with her regarding this matter.,(),1.8551753759384155,,0.8847099542617798,,none
476,17,Person 2,"Oh, I see! That's a wonderful service, as it allows you to acquire them at a lower cost and also contributes to reducing waste.","('sd',)",2.3389432430267334,,0.3312804996967315,,sd
476,18,Person 1,Do you happen to utilize it?,"('qy',)",0.9133597016334534,,0.545195996761322,,qy
476,19,Person 2,"I haven't personally used it, but I've observed many YouTubers utilizing it quite frequently.","('sd',)",1.206454515457153,,0.7072412967681885,,sd
476,20,Person 1,"I am optimistic that going through this article will inspire me to purchase fewer produce items at CostCo, even when they are on sale.","('sd',)",2.200160264968872,,0.230145663022995,,sd
476,21,Person 2,"Yes, or perhaps you could consider freezing some, if possible.",(),1.694816827774048,,0.6402844190597534,,none
476,22,Person 1,"If I had the luxury of a larger freezer, I would definitely consider doing that. Perhaps, for now, I could attempt to acquire just a couple of fruits at a time.","('sd',)",2.266789674758911,,0.734581708908081,,sd
476,23,Person 2,"Indeed, that's a wonderful idea! It would certainly help you save money by avoiding payment for items you wouldn't consume.","('aa',)",2.2369606494903564,,0.2801014184951782,,aa
476,24,Person 1,"If I truly desired a fruit, I could simply visit a nearby supermarket, which would be a more efficient option, don't you think?","('qo',)",2.0926191806793213,,0.6942659616470337,,qo
476,25,Person 2,"Yes, I concur. It has been a delightful conversation!","('fc',)",1.483932375907898,,0.2975729405879974,,fc
476,26,Person 1,I wasn't aware that numerous YouTubers frequently discuss this topic. Are you fond of watching a variety of food channels?,"('qy',)",1.0184773206710815,,0.6068289279937744,,qy
476,27,Person 2,"Yes, some people do look for recipe ideas to explore new culinary possibilities.",(),2.004483222961426,,0.5703921318054199,,none
476,28,Person 1,Just one more thing to mention. Do you feel that this article might encourage you to engage in more conversations with others about this topic?,"('qy',)",1.41369891166687,,0.5300319790840149,,qy
476,29,Person 2,I believe it's essential to raise awareness about this issue and let people know how significant a problem it truly is.,"('sv',)",2.8988282680511475,,0.8015917539596558,,sv
476,30,Person 1,I also enjoyed our conversation immensely. It was truly a great chat. Farewell for now.,"('fc',)",1.074697971343994,,0.432084172964096,,fc
476,31,Person 2,Farewell!,(),0.8812380433082581,,0.7182402014732361,,none
158,0,Person 1,I'd love to hear your thoughts and feelings about the article.,"('sd',)",1.3062089681625366,,0.6846631765365601,,sd
158,1,Person 2,My overall feelings towards the article are quite neutral.,"('sv',)",1.230405569076538,,1.0871416330337524,,sv
158,2,Person 1,Could you please help me understand the reason behind your statement?,"('qy',)",1.0059982538223269,,0.8870813250541687,,qy
158,3,Person 2,"I can understand how the findings may not have been surprising, and it seems the study could have been more detailed.","('sv',)",2.269686222076416,,1.3746026754379272,,sv
158,4,Person 1,"Oh, were you familiar with the topic beforehand?","('qy',)",0.6093586087226868,,0.6223901510238647,,qy
158,5,Person 2,I understand how pollutants could potentially act as irritants and negatively impact individuals with preexisting lung conditions. What are your thoughts on the article?,"('qo',)",1.8300718069076536,,1.171389937400818,,qo
158,6,Person 1,My heart goes out to all those individuals who are courageously battling lung cancer.,(),3.395524024963379,,1.1697572469711304,,none
158,7,Person 2,What is it that evokes a sense of sadness for them in you?,"('qo',)",2.4640071392059326,,1.3177562952041626,,qo
158,8,Person 1,"It is always challenging to handle such situations, but it's important to remember that empathy and understanding can make a difference.","('sv',)",2.9281580448150635,,0.768302857875824,,sv
158,9,Person 2,Are you acquainted with someone who has experienced or is currently going through a battle with cancer?,"('qy',)",1.7665132284164429,,1.0082274675369265,,qy
158,10,Person 1,"I may not have personal experience, but I have come across articles that share the stories of individuals living with it.","('sd',)",2.517797946929932,,0.8973707556724548,,sd
158,11,Person 2,Do you experience a sense of empathy and connection with individuals who are battling cancer?,"('qy',)",1.91241466999054,,0.6744370460510254,,qy
158,12,Person 1,"I don't exactly feel the same way, but I do have a sense of compassion for them.","('sd',)",2.735499143600464,,0.823204755783081,,sd
158,13,Person 2,How would you feel upon realizing that your compassion might have unintentionally caused discomfort to some of these patients?,"('qo',)",2.04395604133606,,1.1793968677520752,,qo
158,14,Person 1,I would sincerely consider altering my approach towards the individual.,"('sd',)",2.114043951034546,,0.9167752265930176,,sd
158,15,Person 2,How might you consider altering your approach?,"('qw',)",1.0790894031524658,,0.5730920433998108,,qw
158,16,Person 1,By refraining from experiencing sorrow for them once more,"('+',)",2.953481674194336,,1.4149430990219116,,+
158,17,Person 2,Do you believe the study provided definitive results?,"('qy',)",0.895067036151886,,0.623214840888977,,qy
158,18,Person 1,"No, unfortunately, it isn't.",(),1.5957183837890625,,1.3386105298995972,,none
158,19,Person 2,What are your thoughts on how the study might be enhanced for better outcomes?,"('qw',)",1.2398622035980225,,0.5820351839065552,,qw
158,20,Person 1,Would you consider delving deeper into research?,"('qy',)",0.9997608661651612,,0.6312126517295837,,qy
158,21,Person 2,Do you have any specific recommendations for the research methodology? What might be an effective approach to explore the survival rates of lung cancer patients who have been exposed to pollution?,"('qy',)",1.307870388031006,,0.7595080733299255,,qy
158,22,Person 1,I believe that gathering data from all hospitals and creating a comprehensive database for it would be highly beneficial.,"('sv',)",2.3641197681427,,0.4917819797992706,,sv
158,23,Person 2,It seems like a beginning. Do you have a specific interest in this type of research?,"('qy',)",1.09637713432312,,0.4414834082126617,,qy
158,24,Person 1,"Perhaps not at this moment, but there's a possibility in the not-too-distant future.","('ng',)",1.664247751235962,,0.8060091733932495,,ng
158,25,Person 2,"May I kindly inquire, if it's not too much trouble, why not at this moment?","('qy',)",0.9427347779273988,,0.7318224906921387,,qy
158,26,Person 1,I understand that I may not be fully prepared for the level of commitment required to invest in the research project.,"('sd',)",1.679527759552002,,1.1408499479293823,,sd
158,27,Person 2,How do you feel about the unfortunate situation of individuals passing away in India due to air pollution?,"('qo',)",1.85810136795044,,1.2213691473007202,,qo
158,28,Person 1,Feeling down and holding onto the hope that there might be something that can be done.,"('+',)",2.811870574951172,,0.7349929809570312,,+
158,29,Person 2,How would your emotions be affected if you discovered that no possible solutions were available?,"('qo',)",1.9979053735733032,,1.2292932271957395,,qo
158,30,Person 1,"Well, it seems like we've had a meaningful conversation. Take care and goodbye.","('fc',)",1.1631028652191162,,0.4393246173858642,,fc
158,31,Person 2,Farewell,(),0.6607922911643982,,0.694128155708313,,none
468,0,Person 1,How did the article resonate with you?,"('qw',)",1.1385498046875,,0.6239793300628662,,qw
468,1,Person 2,I could truly empathize with the Jewish people and comprehend the reasons behind their anger. You,"('sd',)",3.2319979667663574,,1.0485976934432983,,sd
468,2,Person 1,I can certainly understand the reasons behind their anger.,"('sd',)",2.8857438564300537,,1.4711297750473022,,sd
468,3,Person 2,They might still be reflecting on the events that occurred in the past and the history.,"('sv',)",2.5434749126434326,,1.0024380683898926,,sv
468,4,Person 1,"Indeed, many of them endured the hardships of Nazi Germany and possess firsthand knowledge and experience.",(),2.811948537826538,,0.9315178394317628,,none
468,5,Person 2,Absolutely. I'm curious to know which presidential candidate has the support of the Jewish community in the forthcoming election.,"('aa',)",2.0938642024993896,,0.6794214844703674,,aa
468,6,Person 1,It's highly probable that we'll find ourselves on the blue side.,"('sv',)",2.0539000034332275,,1.2965236902236938,,sv
468,7,Person 2,I understand your perspective. Have you had the chance to meet or interact with any individuals from the Jewish community?,"('qy',)",1.3470271825790403,,0.615746259689331,,qy
468,8,Person 1,"I'm familiar with a few, but not many. How about you?","('qo',)",0.8976917862892151,,0.6757133603096008,,qo
468,9,Person 2,"I am not acquainted with anyone who could provide insight on this situation, but I truly wish I had someone to consult with about it.","('sd',)",2.2717630863189697,,1.2573341131210327,,sd
468,10,Person 1,Do you hold a favorable view towards the present President?,"('qy',)",0.9597309827804564,,0.641046941280365,,qy
468,11,Person 2,I personally find it difficult to align with his perspectives and his general demeanor. How about you?,"('qo',)",1.7423036098480225,,1.1490989923477173,,qo
468,12,Person 1,I believe that he may not be considered a decent president by some standards.,"('sv',)",2.050769567489624,,1.4931447505950928,,sv
468,13,Person 2,Have you considered any potential candidates for the upcoming election? I've personally been quite intrigued by Andrew Yang's ideas and perspectives.,"('qy',)",1.231351375579834,,0.506676435470581,,qy
468,14,Person 1,I appreciate Yang due to the compassionate nature of his policies.,"('fc',)",1.966352820396424,,0.2993345260620117,,fc
468,15,Person 2,"Indeed! The UBI is quite a positive aspect as well. However, returning to the current topic, I sincerely hope that the future holds brighter and more peaceful times for the Jewish community.","('sv',)",2.4503605365753174,,0.3282705843448639,,sv
468,16,Person 1,"Indeed, the initial step involves working towards the impeachment of the current president in a timely manner.","('aa',)",2.037311792373657,,0.9238228797912598,,aa
468,17,Person 2,"Fingers crossed, let's hope for the best!",(),1.6795684099197388,,0.3170877695083618,,none
468,18,Person 1,I completely understand and agree with you!,"('aa',)",1.6493724584579468,,0.4154763519763946,,aa
468,19,Person 2,It was truly a pleasure conversing with you! Here's to wishing a brighter and more promising future for all. Farewell!,"('fc',)",1.43091082572937,,0.1324340105056762,,fc
468,20,Person 1,Farewell,(),0.6607922911643982,,0.694128155708313,,none
213,0,Person 1,"It is quite unfortunate that scholars have the ability to connect articles in their personalized inboxes in ways that are relevant to them through their working means. However, as mTurk workers who work remotely, we sometimes find our means to relate being limited, and this is reflected in the message I received from this article.","('sv',)",2.722440004348755,,1.1388415098190308,,sv
213,1,Person 2,Could you please clarify what you're trying to convey?,"('qy',)",1.0612976551055908,,0.8645710945129395,,qy
213,2,Person 1,"I understand that when ordering through a produce app on my smartphone, especially since I work remotely online as a contractor, my personalized internet of things might create a situation where I am not aware of the farmer or the origin of the goods.","('sd',)",2.3197572231292725,,1.1095842123031616,,sd
213,3,Person 2,"I understand your perspective, but could you please help me see the connection between this and the article?","('qy',)",1.3626469373703003,,0.9515231847763062,,qy
213,4,Person 1,"It seems as though there are structures in our society that help maintain balance, and perhaps by becoming more integrated, we may have lost sight of these essential ladders. Could it be that they have somehow merged with the water supply, along with the protests? These ideas might help illuminate our understanding as we find ourselves on the edge, but the connection and its significance to us remain unclear.","('sv',)",2.409295082092285,,0.8655052185058594,,sv
213,5,Person 2,"I understand that the situation with the child's horse was difficult, and it may have been necessary to take that action for the greater good.","('sd',)",3.254969358444214,,1.2499812841415403,,sd
213,6,Person 1,"If you don't share any information from the article like that, then what is the purpose?","('qw',)",1.145959734916687,,1.0426816940307615,,qw
213,7,Person 2,"I'm not entirely sure, but let's try this together. We can write brief sentences and exchange 10 responses with each other.","('sd',)",1.3668220043182373,,0.6720038652420044,,sd
213,8,Person 1,"It would be more understandable if this were a discussion guide on how to effectively communicate with workers in various situations. However, it's important to consider the removal of the ladder that led to the spill in the first place.","('sv',)",2.596595048904419,,1.060409665107727,,sv
213,9,Person 2,I believe that protests may not always be the most effective way to bring about change.,"('sv',)",2.184739589691162,,1.2121297121047974,,sv
213,10,Person 1,"I'm having a bit of difficulty understanding your point and the article, and I feel quite lost at the moment.","('sd',)",1.577242374420166,,1.3973348140716553,,sd
213,11,Person 2,"That's perfectly alright, as long as you continue to share your thoughts, we truly appreciate more input and responses.",(),1.4629755020141602,,0.4286671578884125,,none
213,12,Person 1,"There is violence and various events occurring in the world, and I feel a strong desire to go out and make a positive impact.","('sd',)",2.6643755435943604,,0.9880635142326356,,sd
213,13,Person 2,I yearn for a profound transformation in the world.,"('sd',)",2.712783098220825,,0.934632122516632,,sd
213,14,Person 1,"Wouldn't that be quite peculiar, in your opinion?","('qy',)",1.838071703910828,,1.1511050462722778,,qy
213,15,Person 2,"I understand, but it seems to be an improvement over the current situation.","('sv',)",2.0536720752716064,,0.8063250184059143,,sv
213,16,Person 1,"I'm not sure about your perspective, but while I can embrace living in the moment, I would be hesitant to participate in a protest that might inadvertently endorse environmental pollution.",(),2.177675247192383,,1.1604130268096924,,none
213,17,Person 2,"The environment may not hold much significance for me, and I find myself occasionally littering and tossing the plastic rings from 6-pack cans into lakes and other bodies of water.","('sd',)",2.2620630264282227,,1.3963680267333984,,sd
213,18,Person 1,I believe you're suggesting that a protest might inadvertently endorse pollution. Could you please clarify your point?,"('qy',)",1.6779189109802246,,1.1602623462677002,,qy
213,19,Person 2,I kindly suggest refraining from participating in any protests.,(),1.4693620204925537,,1.0376256704330444,,none
213,20,Person 1,"I understand that there might be some confusion regarding whether or not we should discuss the article. Is it correct to assume that you're suggesting we shouldn't talk about it? Additionally, I wanted to express my thoughts on the checks and balances present in society that usually prevent such occurrences. It seems quite peculiar to me that this situation has ""randomly"" transpired.",(),1.6166982650756836,,1.0112308263778689,,none
213,21,Person 2,"I understand, but since we have already received our 10 responses, I believe it's time for us to say goodbye.","('fc',)",1.6625864505767822,,0.8117985725402832,,fc
213,22,Person 1,Farewell,(),0.6607922911643982,,0.694128155708313,,none
213,23,Person 2,"Input: You failed to meet the deadline, and now the project is delayed.

Output: Unfortunately, the deadline wasn't met, which has led to a delay in the project.","('sd',)",1.5073953866958618,,1.0966458320617676,,sd
213,24,Person 1,Farewell,(),0.6607922911643982,,0.694128155708313,,none
304,0,Person 1,"Hello, I'd love to know your thoughts and impressions about the African people you encountered.","('fp',)",1.311139464378357,,0.4387591183185577,,fp
304,1,Person 2,I believe it evokes a sense of sadness.,"('sv',)",3.2796194553375244,,1.5888235569000244,,sv
304,2,Person 1,"Indeed, it seems that individuals from Africa often face significant challenges.","('aa', 'sv')",2.806336164474488,,1.396839261054993,,aa
304,3,Person 2,Living in this world can be quite challenging at times.,"('sv',)",2.596867084503174,,1.5799188613891602,,sv
304,4,Person 1,"Indeed, may God bless America, as well as all other places in the world. Amen.","('sv',)",1.6485106945037842,,0.4499246180057525,,sv
304,5,Person 2,America is a truly wonderful place where people can find warmth and understanding.,"('sv',)",2.6473209857940674,,0.4832957684993744,,sv
304,6,Person 1,The most wonderful,"('sd',)",1.5067877769470217,,0.1971345245838165,,sd
304,7,Person 2,I can certainly understand and empathize with your perspective.,"('sd',)",2.424119472503662,,0.8877222537994385,,sd
304,8,Person 1,We are unable to provide assistance to these animals.,"('sv',)",3.014004945755005,,1.403842568397522,,sv
304,9,Person 2,I can understand how it might not be the case.,"('sd',)",2.4720325469970703,,1.3990496397018433,,sd
304,10,Person 1,Have you observed that individuals from Africa may sometimes struggle to understand certain things?,"('qy',)",1.7068291902542114,,1.0639082193374634,,qy
304,11,Person 2,I understand that it may have gone unnoticed.,(),2.463974952697754,,1.31245219707489,,none
304,12,Person 1,We require a barrier to ensure the safety and well-being of our community from those who may pose a threat.,"('sv',)",2.352426767349243,,0.8615806102752686,,sv
304,13,Person 2,A barrier connecting the United States and Africa?,"('qy',)",1.6934685707092283,,1.2637683153152466,,qy
304,14,Person 1,"Absolutely, it is essential for us to safeguard the precious Atlantic Ocean.","('aa', 'sv')",2.4483468532562256,,0.7129966020584106,,aa
304,15,Person 2,I can understand how you might feel that way.,"('sd',)",2.9404242038726807,,1.1908904314041138,,sd
304,16,Person 1,"It is important for Trump to address the issue of criminal activities among different communities, including those from Africa and Mexico, in a compassionate and understanding manner.","('sv',)",2.624721050262451,,0.7232210040092468,,sv
304,17,Person 2,I believe he has already done so.,"('sd',)",1.6590205430984497,,0.7637628316879272,,sd
304,18,Person 1,insufficient,"('+',)",1.333245873451233,,1.7213395833969116,,+
304,19,Person 2,It was truly a pleasure having this conversation with you. Take care and goodbye!,"('fc',)",0.8770880699157715,,0.2340428233146667,,fc
304,20,Person 1,Farewell,(),0.6607922315597534,,0.694128155708313,,none
132,0,Person 1,I truly empathize with the unfortunate outcome of his marriage.,"('sd',)",3.4212801456451416,,1.5952324867248535,,sd
132,1,Person 2,"It was quite unfortunate. I experienced a tinge of sympathy for him, but it was somewhat diminished by the fact that he is wealthy.",(),3.212188482284546,,1.6664224863052368,,none
132,2,Person 1,"While wealth doesn't necessarily equate to happiness, I do desire to experience financial abundance.","('sd',)",2.275398015975952,,0.48944753408432,,sd
132,3,Person 2,"Indeed, that's accurate. Do you happen to be an admirer of Billy Bob Thornton or Angelina Jolie?","('qy',)",1.4759438037872314,,0.5850403308868408,,qy
132,4,Person 1,"Not exactly, how about you?",(),0.8829370737075806,,0.815304160118103,,none
132,5,Person 2,"I haven't had the chance to meet Angelina Jolie personally, but I have enjoyed watching her movies.","('sd',)",1.6490592956542969,,0.6909564733505249,,sd
132,6,Person 1,"They are decent actors and actresses, showcasing their talents in their performances.","('sv',)",1.7048203945159912,,0.546105146408081,,sv
132,7,Person 2,Do you believe that Angelina Jolie should be granted custody of the children?,"('qy',)",2.0205681324005127,,1.0587563514709473,,qy
132,8,Person 1,"From what I've just read, I'm not entirely familiar with all the details, but I suppose that could be the case.","('sd',)",1.6870629787445068,,1.1037453413009644,,sd
132,9,Person 2,Are you acquainted with any single mothers or parents in general?,"('qy',)",1.4152774810791016,,0.6807716488838196,,qy
132,10,Person 1,"I understand the experiences of single mothers, as I am a parent myself. What about your own parenting journey?","('qo',)",2.2156178951263428,,0.8152543902397156,,qo
132,11,Person 2,"I haven't had the experience of being a parent myself. However, as someone who is a parent, could you please share your thoughts on how it might feel to be a single parent?","('qy',)",1.945861339569092,,0.7734770774841309,,qy
132,12,Person 1,It would undoubtedly be challenging. Having both parents in the house can indeed make things difficult.,"('sv',)",2.765413761138916,,1.545141100883484,,sv
132,13,Person 2,"Indeed, I understand that it can be quite challenging for children to grow up with only one parent, in my perspective.","('aa',)",3.1159346103668213,,1.3897870779037476,,aa
132,14,Person 1,My mother has done a wonderful job in nurturing and raising me and my siblings with love and care.,"('sd',)",2.4699528217315674,,0.479067713022232,,sd
132,15,Person 2,That's wonderful! Your mother is truly a superhero.,"('sv',)",2.7440974712371826,,0.3025175034999847,,sv
132,16,Person 1,How do you feel about the concept of marriage in today's world?,"('qo',)",1.3376336097717283,,0.9898561835289,,qo
132,17,Person 2,"I understand that some may not see the necessity of a big wedding, as they might feel that being married is quite similar to being in a boyfriend/girlfriend relationship. However, it's important to acknowledge and respect the personal choices and significance that a wedding may hold for others.","('sv',)",2.447019338607788,,0.7855381369590759,,sv
132,18,Person 1,"Eighteen years ago, I experienced the joy of getting married at the courthouse.","('sd',)",2.083924531936645,,0.7004609107971191,,sd
132,19,Person 2,"At the age of 32, I find myself still unmarried. Is it possible that I might be considered too old?","('sd',)",1.76965594291687,,1.1335327625274658,,sd
132,20,Person 1,"Age is just a number, and at 37, you still have plenty of time to find the right person for you.","('sv',)",1.7652651071548462,,0.3905037641525268,,sv
132,21,Person 2,"Indeed, it has been a pleasure conversing with you. Farewell!","('fc',)",0.8959144949913025,,0.2874738276004791,,fc
132,22,Person 1,"You take care as well, goodbye.","('fc',)",0.9799009561538696,,0.5375540256500244,,fc
131,0,Person 1,How do you feel about the situation?,"('qo',)",1.1230778694152832,,1.0746690034866333,,qo
131,1,Person 2,"I find it quite unusual that they chose to wear vials of each other's blood around their necks, haha!","('sv',)",2.162792205810547,,1.0960735082626345,,sv
131,2,Person 1,"I must admit, I was quite taken aback by it.","('sd',)",2.7012176513671875,,1.4647458791732788,,sd
131,3,Person 2,"I find her quite unique and intriguing. I'm not sure what it is, but there's something about her that gives me a slight eerie feeling.","('sd',)",2.279823064804077,,0.7759398818016052,,sd
131,4,Person 1,Do you genuinely believe that?,"('qy',)",1.128370761871338,,1.0411475896835327,,qy
131,5,Person 2,"Yes, but perhaps my opinion is influenced by my strong support for Brad and Jennifer, haha.","('aa',)",1.6218819618225098,,0.7176508903503418,,aa
131,6,Person 1,"Ah, that makes sense now! It must be the reason behind your chat. 😊","('sv',)",1.7086365222930908,,0.6395195722579956,,sv
131,7,Person 2,"I can't quite grasp the reason behind him leaving her for Angelina, but then again, I might not know the whole story, haha. It makes me curious if there's any possibility of Angelina and Billy Bob rekindling their relationship now.","('sd',)",2.223799228668213,,1.04493510723114,,sd
131,8,Person 1,"To be honest, I find it difficult to envision that happening.","('sd',)",2.621052026748657,,1.5028400421142578,,sd
131,9,Person 2,"It's uncertain, isn't it? I'm not quite sure what became of him. Regarding the article, do you believe it's possible that Brad was genuinely abusive towards their children, as it suggested?","('qy',)",2.1187903881073,,1.3694007396697998,,qy
131,10,Person 1,I am making an effort to not accept that as the truth.,"('sd',)",2.3755929470062256,,0.9193991422653198,,sd
131,11,Person 2,"I believe she may have been attempting to bring negative attention to him, although he has always appeared to be a good father in my eyes. However, it's difficult to know what truly happens behind closed doors.","('sv',)",2.401864528656006,,1.2485421895980835,,sv
131,12,Person 1,"I sincerely hope that isn't the case, as I have a certain level of respect for him.","('sd',)",1.9803776741027832,,0.6437214612960815,,sd
131,13,Person 2,"Indeed, he appears to be a good person. I have always had a fondness for him; perhaps their relationship was simply quite unhealthy for both of them.","('aa', 'sd')",2.1864500045776367,,0.6164828538894653,,aa
131,14,Person 1,Do you truly believe there's a chance for them to reunite?,"('qy',)",2.0304834842681885,,0.6878772377967834,,qy
131,15,Person 2,"I believe that anything is possible. It may depend on the nature of their previous relationship and their ability to forgive and move forward. However, I can also envision her gravitating towards a younger man at this point.","('sv',)",2.268171548843384,,0.8180819153785706,,sv
131,16,Person 1,"I genuinely hope they do, as I find them to be a lovely pair.","('sd',)",2.354101181030273,,0.3513679206371307,,sd
131,17,Person 2,"I'm curious about their reasoning behind having vials of blood, aren't you? Haha!","('qy',)",1.5837010145187378,,0.6716695427894592,,qy
131,18,Person 1,It was truly a pleasure conversing with you! Take care and goodbye. 😊,"('fc',)",1.010534167289734,,0.3516929447650909,,fc
131,19,Person 2,You as well! Farewell.,"('fc',)",1.0498141050338743,,0.6021980047225952,,fc
36,0,Person 1,I hadn't previously thought about the zoo animals in countries such as Venezuela. It's truly heartbreaking.,"('sd',)",3.581369638442993,,1.668887495994568,,sd
36,1,Person 2,"I can relate to that as well. We often consider the impacts of poverty and war on human lives, but we tend to overlook the effects on animals.","('sd',)",2.935655355453491,,1.1860195398330688,,sd
36,2,Person 1,I felt a sense of concern when the discussion touched upon zoo owners being fined or punished. It's important to recognize that it may not necessarily be *their* fault.,"('aa',)",2.7916300296783447,,1.3121697902679443,,aa
36,3,Person 2,"You've raised a great point. It's truly unfair for the owners who are unable to change the situation. After all, they definitely don't want their beloved animals to suffer or pass away!","('aa', 'sv')",3.3321452140808105,,1.4407068490982056,,aa
36,4,Person 1,"I believe that the idea of embalming or preserving certain animals could be valuable for scientific purposes, but only if it is truly essential and the animals are euthanized in the most compassionate manner possible.","('sv',)",2.5676186084747314,,0.7595653533935547,,sv
36,5,Person 2,I understand and agree that it might offer a more compassionate end compared to starvation or malnutrition. Would you say that you have a deep affection for animals?,"('aa',)",2.1567604541778564,,0.6736454963684082,,aa
36,6,Person 1,Absolutely. How about you?,"('aa',)",0.8747100830078125,,0.6194806694984436,,aa
36,7,Person 2,Definitely! I hold a graduate degree in Animal Behavior. 😊 May I ask if you have any pets?,"('qy',)",0.9448527097702026,,0.4678710401058197,,qy
36,8,Person 1,How fascinating! I indeed have a dog and a cat as my companions.,"('sd',)",2.132772445678711,,0.5001102089881897,,sd
36,9,Person 2,That's great! Are they able to get along well with each other?,"('qy',)",1.4734761714935305,,0.2034011930227279,,qy
36,10,Person 1,"Yes, I'm grateful, haha. The Great Dane that I look after also manages to get along quite nicely.","('aa',)",1.861278295516968,,0.3540836274623871,,aa
36,11,Person 2,"Wow, that's quite a big dog you're babysitting! Does your own dog also belong to a large breed?","('qy',)",1.674022197723389,,0.8936392664909363,,qy
36,12,Person 1,"His weight is around 50-60 lbs, which places him in the mid-range category, right? He is a Catahoula breed.","('sd',)",1.2727539539337158,,0.5691690444946289,,sd
36,13,Person 2,I just searched for Catahoulas on Google - they are such stunning dogs! It's amazing to discover new dog breeds even when I thought I was familiar with most of them. :),(),2.1973812580108643,,0.3162178993225097,,none
36,14,Person 1,"Whenever I bring up his breed, I often receive amusing glances! He is truly quite a charming fellow.","('sd',)",1.735648512840271,,0.3081549108028412,,sd
36,15,Person 2,How would you describe his temperament?,"('qw',)",0.73720782995224,,0.745723307132721,,qw
